bookid,1001,1002,1003,1004,1005,1006,1007,1008,1009
1,4.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0
2,5.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0
3,0.0,5.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
4,0.0,4.0,5.0,0.0,3.0,3.0,3.0,3.0,3.0
5,0.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0
6,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
7,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
8,0.0,0.0,0.0,5.0,0.0,4.0,5.0,4.0,5.0
9,0.0,0.0,0.0,4.0,0.0,3.0,3.0,3.0,3.0
10,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0
11,4.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0
12,5.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0
13,0.0,5.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
14,0.0,4.0,5.0,0.0,3.0,3.0,3.0,3.0,3.0
15,0.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0
16,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
17,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
18,0.0,0.0,0.0,5.0,0.0,4.0,5.0,4.0,5.0
19,0.0,0.0,0.0,4.0,0.0,3.0,3.0,3.0,3.0
20,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0